"hcvpljrta7","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","88","send_me_a_copy","Send Me A Copy of Outgoing Emails",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","0",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"he0ppgnu4j","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","4","email","Email","email","Data","Data","Email","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"hi6ene5p04","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","17","country","Country",\N,"Data",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"hm6fsabf2v","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","96","defaults","User Defaults",\N,"Table",\N,"DefaultValue","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set \"match\" permission rules. To see list of fields, go to \"Customize Form\".","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"i1q61ftjcj","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","90","user_emails","User Emails",\N,"Table",\N,"User Email","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"idt6h2d7t0","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","7","last_name","Last Name","last_name","Data","Data",\N,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"ii5jj2mnpe","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","50","column_break_22",\N,\N,"Column Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"irqirehbdr","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","67","dashboard","Dashboard",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"j8tiq3u912","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","78","document_follow_frequency","Frequency",\N,"Select",\N,"Hourly\
Daily\
Weekly","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:(doc.document_follow_notify== 1)","0","0",\N,\N,"0","Daily",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"jj2gohcdo7","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","54","mute_sounds","Mute Sounds",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","0",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"k2857b9rl3","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","92","default_workspace","Default Workspace",\N,"Link",\N,"Workspace","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,"If left empty, the default workspace will be the last visited workspace","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"k8pounv68b","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","27","language","Language",\N,"Link",\N,"Language","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"kdi0rne9l0","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","83","follow_assigned_documents","Auto follow documents that are assigned to you",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:(doc.document_follow_notify== 1)","0","0",\N,\N,"0","0",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"kmahbn0c7c","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","6","middle_name","Middle Name","middle_name","Data","Data",\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"l1fme19o4k","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","99","restrict_ip","Restrict IP",\N,"Small Text",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,"Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111)","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"l4mffkrhj5","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","35","roles_html","Roles HTML",\N,"HTML",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"l8oa902550","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","70","confirm_password","Confirm Password",\N,"Password",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"ldocs5ah38","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","110","third_party_authentication","Third Party Authentication",\N,"Section Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",\N,\N,\N,\N,"enabled","1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"lfn8m7mh9f","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","107","bypass_restrict_ip_check_if_2fa_enabled","Bypass Restricted IP Address Check If Two Factor Auth Enabled",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:doc.restrict_ip && doc.restrict_ip.length","0","0",\N,\N,"0","0","If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"lqm0f7sdim","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","80","follow_created_documents","Auto follow documents that you create",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:(doc.document_follow_notify== 1)","0","0",\N,\N,"0","0",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"lsobckcnjc","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","33","sb1","Roles",\N,"Section Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:in_list(['System User', 'Website User'], doc.user_type) && doc.enabled == 1","1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"lvaj86kie5","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","91","workspace_section","Workspace",\N,"Section Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"m71c2k7a2v","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","101","column_break1",\N,\N,"Column Break","Column Break",\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0","50%","50%","0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"m83ar7kn02","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","12","comment","Message / Comment",\N,"Text",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"m8et1ccfoj","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","16","whats","WhatsApp number",\N,"Data",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"mqdl6aet4l","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","72","reset_password_key","Reset Password Key",\N,"Data",\N,\N,"0","0","1","0","0","1","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"mrv38ds0or","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","18","city","City",\N,"Data",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"muv4q1fndb","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","26","column_break_11",\N,\N,"Column Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"n7r307cb7l","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","118","connections_tab","Connections",\N,"Tab Break",\N,\N,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"nl4mpkuonm","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","94","default_app","Default App",\N,"Select",\N,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,"Redirect to the selected app after login","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"nok8mdvqan","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","86","email_signature","Email Signature",\N,"Small Text",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"nosnttcv29","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","89","allowed_in_mentions","Allowed In Mentions",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"nrm52ujeag","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","10","delivery","Delivery format",\N,"Select",\N,"Online\
Onsite","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"ns2gprnm2s","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","28","time_zone","Time Zone",\N,"Autocomplete",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"o76o7s53rc","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","82","follow_liked_documents","Auto follow documents that you Like",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:(doc.document_follow_notify== 1)","0","0",\N,\N,"0","0",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"o8siaqrvaa","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","5","first_name","First Name","first_name","Data","Data",\N,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"olikj8kudp","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","60","list_settings_section","List Settings",\N,"Section Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"p863q62h1g","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","58","search_bar","Search Bar",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"peka495uoq","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","48","location","Location",\N,"Data",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"pj4fgh5u20","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","95","sb2","Defaults",\N,"Section Break","Column Break",\N,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0","50%","50%","0",\N,"These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.","0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"pnnchkd5fc","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","102","login_after","Login After",\N,"Int",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,"Allow user to login only after this hour (0-24)","0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"q4163b3p8i","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","68","change_password","Change Password",\N,"Section Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",\N,\N,\N,\N,"eval:doc.enabled && (!doc.__islocal || !cint(doc.send_welcome_email))","0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"q50svrvk1r","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","38","module_profile","Module Profile",\N,"Link",\N,"Module Profile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"qlcnm4jcg8","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","87","thread_notify","Send Notifications For Email Threads",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"re18f845bo","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","20","degree_of_education","Degree of Education",\N,"Select",\N,"Bachelor’s Degree\
Master’s Degree\
Doctorate (Ph.D.)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,"eval:doc.level == \"Graduate\"","0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"rperbv1u55","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","29","send_welcome_email","Send Welcome Email",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",\N,\N,\N,\N,"eval:doc.__islocal","0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"s9frf32nd9","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","59","notifications","Notifications",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"shuj5kge23","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","34","role_profile_name","Role Profile",\N,"Link",\N,"Role Profile","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"sl2149hdd9","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","115","column_break_65",\N,\N,"Column Break",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"sl4b5j5p07","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","44","birth_date","Birth Date","birth_date","Date","Date",\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"tkavrdnrai","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","8","company","Company",\N,"Link",\N,"Company","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","PharaonX",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"tkn4g13vm1","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","49","bio","Bio",\N,"Small Text",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"tou1gmql0c","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","65","form_sidebar","Sidebar",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"ueb30lc5c3","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","103","user_type","User Type","user_type","Link","Select","User Type","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0","System User","If the user has any role checked, then the user becomes a \"System User\". \"System User\" has access to the desktop","1","0","0","0","0","0","0","1","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"uils0itfkj","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","61","list_sidebar","Sidebar",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"uj5i0fvob0","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","116","api_secret","API Secret",\N,"Password",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"1","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"v7c0krac68","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","71","logout_all_sessions","Logout From All Devices After Changing Password",\N,"Check",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0","1",\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"vcv5ii4jfk","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","104","last_active","Last Active",\N,"Datetime",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","1","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
"vhb681fsbp","2022-01-10 17:29:51.672911","2025-01-05 12:25:22.263673","Administrator","Administrator","0","User","fields","DocType","56","banner_image","Banner Image",\N,"Attach Image",\N,\N,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",\N,\N,\N,\N,\N,"0","0",\N,\N,"0",\N,\N,"0","0","0","0","0","0","0","0","0","0","",\N,"0","0","0","0","0","0","0","0",\N,\N,"0","0",\N,\N
